time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,DLA0,DLA1,PVA,NVENC,NVJPG0,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2026-08-16 01:17:05.799330,0:30:21.380000,15,17,17,16,25,28,0.33782552100048524,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,61.531,-256,-256,-256,61.531,62.125,62.937,61.437,63.031,592,1342,4667,OFF,MAXN_SUPER
2026-08-16 01:17:06.596564,1:14:12.490000,2,2,1,2,1,1,0.3435540230711364,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.187,-256,-256,-256,54.656,54.593,55.781,54.312,55.781,1762,2271,6904,ON,MAXN_SUPER
2026-08-16 01:17:07.596524,1:14:13.490000,20,34,3,5,4,2,0.34687117288974584,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,54.875,-256,-256,-256,54.5,54.656,55.968,54.218,56.031,1605,2275,6787,ON,MAXN_SUPER
2026-08-16 01:17:08.597302,1:14:14.490000,3,0,2,2,0,0,0.34694922347371315,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,54.781,-256,-256,-256,54.718,54.593,55.875,54.187,55.906,1527,2236,6590,ON,MAXN_SUPER
2026-08-16 01:17:09.598289,1:14:15.490000,2,1,2,2,0,1,0.3472044283436588,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,54.718,-256,-256,-256,54.687,54.75,55.906,54.281,55.843,1488,2236,6512,ON,MAXN_SUPER
2026-08-16 01:17:10.599346,1:14:16.490000,2,2,3,2,0,1,0.3472028878716068,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,54.718,-256,-256,-256,54.468,54.593,55.906,54.187,55.843,1488,2236,6512,ON,MAXN_SUPER
2026-08-16 01:17:11.600325,1:14:17.490000,18,17,91,15,14,14,0.36835356914537176,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.343,-256,-256,-256,54.531,54.625,55.875,54.375,55.875,2268,2310,7559,ON,MAXN_SUPER
2026-08-16 01:17:12.601154,1:14:18.490000,3,6,100,5,0,1,0.3781643221537853,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.843,-256,-256,-256,54.687,54.718,56.062,54.343,56.062,2189,2350,7598,ON,MAXN_SUPER
2026-08-16 01:17:13.601990,1:14:19.490000,2,4,100,0,0,1,0.38252077711680116,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.812,-256,-256,-256,54.625,54.718,56.0,54.343,56.0,2189,2350,7598,ON,MAXN_SUPER
2026-08-16 01:17:14.602929,1:14:20.500000,2,2,100,2,0,2,0.38892914085306207,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.656,-256,-256,-256,54.562,54.625,55.906,54.375,55.906,2189,2350,7559,ON,MAXN_SUPER
2026-08-16 01:17:15.603931,1:14:21.500000,3,2,100,2,0,0,0.3929934196168846,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.718,-256,-256,-256,54.812,54.656,55.875,54.375,55.937,2189,2310,7598,ON,MAXN_SUPER
2026-08-16 01:17:16.604782,1:14:22.500000,9,8,100,7,5,0,0.39688003060404475,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.875,-256,-256,-256,54.687,54.718,55.968,54.437,55.968,2307,2350,7755,ON,MAXN_SUPER
2026-08-16 01:17:17.605523,1:14:23.500000,5,6,75,3,29,2,0.4016375217912609,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.031,-256,-256,-256,54.843,54.781,55.968,54.343,55.968,2072,2389,7637,ON,MAXN_SUPER
2026-08-16 01:17:18.606339,1:14:24.500000,2,3,0,1,82,1,0.4021212300155844,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.187,-256,-256,-256,54.937,54.75,56.093,54.343,56.093,1919,2271,7140,ON,MAXN_SUPER
2026-08-16 01:17:19.607375,1:14:25.500000,2,14,2,0,2,0,0.40199337083526965,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,55.062,-256,-256,-256,54.625,54.593,56.031,54.312,56.031,1684,2275,6787,ON,MAXN_SUPER
2026-08-16 01:17:20.608391,1:14:26.500000,3,19,1,3,0,0,0.4021823354069799,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,54.968,-256,-256,-256,54.531,54.656,55.843,54.312,55.843,1605,2275,6708,ON,MAXN_SUPER
2026-08-16 01:17:21.609186,1:14:27.500000,20,14,2,10,0,0,0.4028267662153939,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,54.843,-256,-256,-256,54.593,54.812,55.906,54.281,55.906,1723,2275,6826,ON,MAXN_SUPER
2026-08-16 01:17:22.610121,1:14:28.500000,2,25,3,14,8,1,0.4031774803525627,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.187,-256,-256,-256,54.468,54.718,55.968,54.343,55.968,1919,2271,7140,ON,MAXN_SUPER
2026-08-16 01:17:23.611003,1:14:29.500000,8,3,3,3,99,0,0.4107314418048171,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.312,-256,-256,-256,54.625,54.781,55.937,54.312,55.937,2111,2389,7637,ON,MAXN_SUPER
2026-08-16 01:17:24.612034,1:14:30.500000,6,1,1,2,98,0,0.4154550426068895,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.531,-256,-256,-256,54.843,54.781,56.031,54.375,56.125,2189,2350,7598,ON,MAXN_SUPER
2026-08-16 01:17:25.612882,1:14:31.500000,89,2,2,1,13,0,0.420500088577143,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.781,-256,-256,-256,54.656,54.718,56.187,54.562,56.187,2072,2389,7598,ON,MAXN_SUPER
2026-08-16 01:17:26.613584,1:14:32.500000,18,2,2,4,78,0,0.42402006721593055,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.281,-256,-256,-256,54.906,54.843,56.031,54.375,56.062,1958,2310,7218,ON,MAXN_SUPER
2026-08-16 01:17:27.614690,1:14:33.500000,6,2,2,24,15,0,0.4282763914955673,0.0021032697217480967,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.218,-256,-256,-256,54.718,54.906,56.093,54.375,56.093,1723,2271,6904,ON,MAXN_SUPER
2026-08-16 01:17:28.615967,1:14:34.500000,26,17,13,24,29,5,0.5065821803327933,0.0021032697217480967,0,5.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.062,-256,-256,-256,54.937,54.843,56.062,54.531,56.312,2615,2659,8641,ON,MAXN_SUPER
2026-08-16 01:17:29.617240,1:14:35.500000,42,27,35,28,23,73,0.5236963113396715,0.0021032697217480967,0,22.0,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.156,-256,-256,-256,56.656,55.281,56.25,55.125,56.656,5682,3490,13480,ON,MAXN_SUPER
2026-08-16 01:17:30.617836,1:14:36.500000,21,29,20,52,3,81,0.5239109504455816,0.0021032697217480967,0,78.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.187,-256,-256,-256,56.281,55.375,56.343,55.343,56.406,5837,3562,13845,ON,MAXN_SUPER
2026-08-16 01:17:31.619737,1:14:37.500000,13,29,12,64,1,56,0.5268357933816186,0.0021032697217480967,0,76.9,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,39.6078431372549,56.5,-256,-256,-256,56.406,55.531,56.5,55.531,56.5,5759,3523,13690,ON,MAXN_SUPER
2026-08-16 01:17:32.619655,1:14:38.500000,23,47,8,36,35,23,0.5293277636710476,0.0021032697217480967,0,58.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,39.6078431372549,56.843,-256,-256,-256,56.718,55.656,56.656,55.718,56.781,5798,3523,13729,ON,MAXN_SUPER
2026-08-16 01:17:33.620824,1:14:39.500000,20,28,14,23,57,34,0.532864174011723,0.0021032697217480967,0,55.6,OFF,179200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,39.6078431372549,56.781,-256,-256,-256,57.281,55.718,56.906,55.75,57.281,5914,3562,13845,ON,MAXN_SUPER
