time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,DLA0,DLA1,PVA,NVENC,NVJPG0,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2026-08-16 23:58:33.075544,8:42:55.020000,2,4,4,4,100,0,0.35405267179335503,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.5,-256,-256,-256,55.343,55.218,56.5,54.812,56.5,2111,2385,7676,ON,MAXN_SUPER
2026-08-16 23:58:34.076391,8:42:56.020000,0,2,2,3,100,0,0.35851695750764073,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.812,-256,-256,-256,55.093,55.343,56.5,54.843,56.5,2189,2310,7559,ON,MAXN_SUPER
2026-08-16 23:58:35.077328,8:42:57.020000,1,2,3,2,100,1,0.36204309622399683,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.843,-256,-256,-256,55.156,55.218,56.562,54.781,56.562,2189,2350,7598,ON,MAXN_SUPER
2026-08-16 23:58:36.078113,8:42:58.020000,2,2,5,2,54,0,0.36262179992770055,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.562,-256,-256,-256,55.062,55.218,56.406,54.781,56.406,1723,2271,6865,ON,MAXN_SUPER
2026-08-16 23:58:37.078937,8:42:59.020000,4,1,3,2,14,0,0.36291140852476256,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.437,-256,-256,-256,55.187,55.25,56.625,54.781,56.625,1605,2271,6747,ON,MAXN_SUPER
2026-08-16 23:58:38.079902,8:43:00.020000,0,2,2,2,25,0,0.3629714869039403,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.5,-256,-256,-256,54.968,55.25,56.5,54.968,56.5,1645,2271,6747,ON,MAXN_SUPER
2026-08-16 23:58:39.080865,8:43:01.020000,10,19,11,2,3,0,0.36299972887705806,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.625,-256,-256,-256,55.343,55.218,56.5,54.875,56.5,1762,2271,6865,ON,MAXN_SUPER
2026-08-16 23:58:40.081794,8:43:02.020000,18,4,13,3,27,0,0.36579671119655593,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.468,-256,-256,-256,55.343,55.218,56.5,54.875,56.5,1955,2310,7246,ON,MAXN_SUPER
2026-08-16 23:58:41.082683,8:43:03.020000,5,3,7,3,98,1,0.37096242482500247,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.812,-256,-256,-256,55.156,55.281,56.5,54.937,56.5,2111,2389,7637,ON,MAXN_SUPER
2026-08-16 23:58:42.083672,8:43:04.020000,2,2,2,3,99,0,0.3761794874954813,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.906,-256,-256,-256,55.531,55.343,56.5,54.906,56.5,2111,2389,7676,ON,MAXN_SUPER
2026-08-16 23:58:43.084476,8:43:05.020000,4,74,4,2,28,0,0.38080963061553125,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,56.031,-256,-256,-256,55.218,55.343,56.656,54.968,56.656,2150,2350,7637,ON,MAXN_SUPER
2026-08-16 23:58:44.085231,8:43:06.020000,3,55,2,15,6,9,0.3874690878766966,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.562,-256,-256,-256,55.312,55.281,56.593,54.937,56.593,1955,2310,7218,ON,MAXN_SUPER
2026-08-16 23:58:45.086202,8:43:07.020000,3,9,3,3,13,1,0.38811095090209996,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.375,-256,-256,-256,55.093,55.25,56.593,54.875,56.593,1684,2271,6826,ON,MAXN_SUPER
2026-08-16 23:58:46.088113,8:43:08.020000,9,5,16,27,38,0,0.43549584688948045,0.08866596420744319,0,0.0,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.906,-256,-256,-256,55.343,55.468,56.593,54.937,56.593,2537,2580,8407,ON,MAXN_SUPER
2026-08-16 23:58:47.088294,8:43:09.020000,24,23,48,46,85,5,0.48819177429425875,0.08866596420744319,0,82.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,39.6078431372549,56.843,-256,-256,-256,56.937,55.531,56.687,55.75,56.937,6290,3678,14558,ON,MAXN_SUPER
2026-08-16 23:58:48.089273,8:43:10.020000,13,25,28,45,58,6,0.49685692513720464,0.08866596420744319,0,99.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,39.6078431372549,56.75,-256,-256,-256,57.062,55.843,56.937,55.937,57.062,6058,3678,14427,ON,MAXN_SUPER
2026-08-16 23:58:49.090939,8:43:11.020000,13,10,23,48,54,23,0.5007615062933386,0.08866596420744319,0,89.6,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,39.6078431372549,56.875,-256,-256,-256,57.687,56.125,57.031,56.125,57.687,6318,3749,14752,ON,MAXN_SUPER
2026-08-16 23:58:50.091061,8:43:12.030000,7,12,19,36,33,69,0.5049238596404746,0.08866596420744319,0,99.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,39.6078431372549,57.187,-256,-256,-256,57.812,56.312,57.156,56.281,57.812,6395,3788,14829,ON,MAXN_SUPER
2026-08-16 23:58:51.092073,8:43:13.030000,17,44,16,8,50,46,0.5089126532255415,0.08866596420744319,0,99.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,57.375,-256,-256,-256,57.843,56.343,57.375,56.5,57.843,6395,3788,14868,ON,MAXN_SUPER
2026-08-16 23:58:52.093232,8:43:14.030000,9,12,16,47,64,32,0.513045737618719,0.08866596420744319,0,92.6,OFF,192000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,57.625,-256,-256,-256,58.031,56.531,57.531,56.781,58.031,6511,3826,15023,ON,MAXN_SUPER
2026-08-16 23:58:53.094162,8:43:15.030000,22,9,28,29,70,27,0.5169703449012455,0.08866596420744319,0,49.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,57.812,-256,-256,-256,58.312,56.562,57.562,56.75,58.312,6472,3788,15023,ON,MAXN_SUPER
2026-08-16 23:58:54.095146,8:43:16.030000,19,5,46,6,70,28,0.5211491299418318,0.08866596420744319,0,42.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,57.718,-256,-256,-256,58.375,56.812,57.625,56.781,58.375,6434,3788,14945,ON,MAXN_SUPER
2026-08-16 23:58:55.096031,8:43:17.030000,8,18,47,5,68,30,0.5254573145683394,0.08866596420744319,0,72.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.031,-256,-256,-256,58.5,56.906,57.718,56.968,58.5,6395,3788,14829,ON,MAXN_SUPER
2026-08-16 23:58:56.096750,8:43:18.030000,15,37,28,17,70,28,0.5295082404942654,0.08866596420744319,0,60.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.093,-256,-256,-256,58.593,57.093,57.906,57.125,58.593,6472,3788,14868,ON,MAXN_SUPER
2026-08-16 23:58:57.097754,8:43:19.030000,26,33,16,9,60,30,0.5335560854776693,0.08866596420744319,0,96.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.062,-256,-256,-256,58.468,57.25,58.218,57.312,58.468,6357,3749,14752,ON,MAXN_SUPER
2026-08-16 23:58:58.098606,8:43:20.030000,17,17,59,15,42,32,0.5372845394196326,0.08866596420744319,0,72.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.281,-256,-256,-256,58.937,57.281,58.187,57.375,59.093,6357,3749,14752,ON,MAXN_SUPER
2026-08-16 23:58:59.099654,8:43:21.030000,15,6,69,9,46,29,0.5412060657596371,0.08866596420744319,0,55.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,58.531,-256,-256,-256,59.031,57.468,58.25,57.531,59.031,6357,3788,14752,ON,MAXN_SUPER
2026-08-16 23:59:00.100274,8:43:22.030000,13,8,67,20,24,45,0.5433837786322259,0.08866596420744319,0,80.5,OFF,192000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,58.906,-256,-256,-256,58.937,57.531,58.406,57.656,58.937,6213,3672,14442,ON,MAXN_SUPER
2026-08-16 23:59:01.101311,8:43:23.030000,22,47,15,7,15,53,0.5446089667751158,0.08866596420744319,0,22.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,58.468,-256,-256,-256,59.062,57.687,58.406,57.687,59.062,5943,3639,14055,ON,MAXN_SUPER
2026-08-16 23:59:02.101886,8:43:24.030000,10,3,23,6,64,52,0.5456133540372671,0.08866596420744319,0,55.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,58.5,-256,-256,-256,59.0,57.75,58.687,57.75,59.0,5827,3600,13845,ON,MAXN_SUPER
2026-08-16 23:59:03.103544,8:43:25.030000,12,15,22,11,60,55,0.5445791843307372,0.08866596420744319,0,31.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,58.718,-256,-256,-256,59.312,57.781,58.812,57.812,59.312,5904,3600,14001,ON,MAXN_SUPER
2026-08-16 23:59:04.103951,8:43:26.030000,7,7,22,4,61,55,0.5444333530513654,0.08866596420744319,0,99.1,OFF,128000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,58.593,-256,-256,-256,59.031,57.812,58.75,57.781,59.031,5788,3562,13768,ON,MAXN_SUPER
2026-08-16 23:59:05.105267,8:43:27.030000,8,6,19,20,53,61,0.544633100824871,0.08866596420744319,0,62.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,59.0,-256,-256,-256,59.593,58.093,58.906,57.906,59.593,5943,3600,13977,ON,MAXN_SUPER
2026-08-16 23:59:06.105591,8:43:28.030000,7,6,14,16,53,64,0.5455609780143942,0.08866596420744319,0,44.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,58.75,-256,-256,-256,59.468,58.0,58.906,58.093,59.468,5865,3600,13845,ON,MAXN_SUPER
2026-08-16 23:59:07.106526,8:43:29.030000,16,13,4,14,54,63,0.5446669911926123,0.08866596420744319,0,30.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,59.031,-256,-256,-256,59.875,58.125,59.0,58.156,59.875,5943,3639,14117,ON,MAXN_SUPER
2026-08-16 23:59:08.107774,8:43:30.030000,17,7,17,13,53,63,0.5452189933944592,0.08866596420744319,0,57.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,59.187,-256,-256,-256,59.656,58.343,59.093,58.25,59.937,5904,3600,14001,ON,MAXN_SUPER
2026-08-16 23:59:09.108489,8:43:31.030000,10,3,14,8,52,63,0.546475504452989,0.08866596420744319,0,83.5,OFF,192000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,59.031,-256,-256,-256,59.562,58.25,59.312,58.281,59.562,5827,3600,13884,ON,MAXN_SUPER
2026-08-16 23:59:10.109547,8:43:32.030000,16,7,16,14,57,59,0.5451209167241776,0.08866596420744319,0,31.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.13725490196079,59.156,-256,-256,-256,59.968,58.5,59.281,58.375,59.968,5943,3600,14016,ON,MAXN_SUPER
2026-08-16 23:59:11.110425,8:43:33.030000,5,11,15,7,64,51,0.5450274614676789,0.08866596420744319,0,99.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,59.468,-256,-256,-256,59.656,58.531,59.343,58.468,59.656,5788,3562,13807,ON,MAXN_SUPER
2026-08-16 23:59:12.111423,8:43:34.030000,16,12,15,5,62,54,0.5450331098623024,0.08866596420744319,0,22.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,59.406,-256,-256,-256,60.125,58.625,59.468,58.625,60.125,6020,3639,14055,ON,MAXN_SUPER
2026-08-16 23:59:13.112238,8:43:35.030000,8,19,16,5,63,52,0.5446885577902658,0.08866596420744319,0,99.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,59.437,-256,-256,-256,60.0,58.687,59.5,58.625,60.0,5981,3600,13977,ON,MAXN_SUPER
2026-08-16 23:59:14.113268,8:43:36.030000,16,5,6,13,63,54,0.5450290019389398,0.08866596420744319,0,30.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,59.718,-256,-256,-256,60.406,58.781,59.687,58.718,60.312,5981,3639,14094,ON,MAXN_SUPER
2026-08-16 23:59:15.114652,8:43:37.030000,14,4,22,18,62,52,0.5449514648854711,0.08866596420744319,0,22.5,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,59.625,-256,-256,-256,60.5,58.812,59.75,58.843,60.5,5943,3600,14001,ON,MAXN_SUPER
2026-08-16 23:59:16.115187,8:43:38.030000,6,6,26,5,65,53,0.546163815767853,0.08866596420744319,0,99.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,59.656,-256,-256,-256,60.343,59.0,59.812,58.875,60.343,5827,3600,13845,ON,MAXN_SUPER
2026-08-16 23:59:17.115778,8:43:39.030000,7,13,22,8,63,53,0.5455121964244635,0.08866596420744319,0,41.1,OFF,166400,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,60.0,-256,-256,-256,60.5,58.875,59.843,59.125,60.5,5943,3600,14016,ON,MAXN_SUPER
2026-08-16 23:59:18.117056,8:43:40.030000,17,14,7,18,63,52,0.545231317164547,0.08866596420744319,0,93.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,59.75,-256,-256,-256,60.218,59.125,59.906,59.062,60.218,5788,3600,13884,ON,MAXN_SUPER
2026-08-16 23:59:19.118319,8:43:41.030000,6,15,6,11,63,53,0.5454418482368792,0.08866596420744319,0,35.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,60.156,-256,-256,-256,60.593,59.218,59.906,59.187,60.593,5904,3639,14016,ON,MAXN_SUPER
2026-08-16 23:59:20.119190,8:43:42.030000,32,43,15,12,54,11,0.5464292903151599,0.08866596420744319,0,44.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,60.187,-256,-256,-256,60.75,59.312,59.968,59.25,60.5,5865,3600,13845,ON,MAXN_SUPER
2026-08-16 23:59:21.119671,8:43:43.030000,16,55,9,12,64,3,0.5479297093233428,0.08866596420744319,0,98.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,60.156,-256,-256,-256,60.625,59.218,60.187,59.312,60.625,5865,3600,13923,ON,MAXN_SUPER
2026-08-16 23:59:22.121442,8:43:44.030000,27,46,15,16,57,4,0.5461961656643334,0.08866596420744319,0,32.8,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,44.705882352941174,60.062,-256,-256,-256,61.093,59.406,60.187,59.531,61.093,5943,3600,13977,ON,MAXN_SUPER
2026-08-16 23:59:23.121535,8:43:45.030000,17,23,55,5,53,0,0.5460102821321765,0.08866596420744319,0,99.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,60.218,-256,-256,-256,60.531,59.656,60.312,59.437,60.531,5788,3600,13845,ON,MAXN_SUPER
2026-08-16 23:59:24.122831,8:43:46.030000,10,61,28,13,55,0,0.5464996385027441,0.08866596420744319,0,28.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,60.312,-256,-256,-256,61.156,59.593,60.343,59.562,61.156,6020,3639,14055,ON,MAXN_SUPER
2026-08-16 23:59:25.123450,8:43:47.030000,17,67,21,10,7,47,0.5464847472805547,0.08866596420744319,0,41.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,60.531,-256,-256,-256,61.187,59.687,60.468,59.656,61.187,5904,3600,13939,ON,MAXN_SUPER
2026-08-16 23:59:26.124928,8:43:48.030000,7,10,60,23,18,36,0.5464010483420422,0.08866596420744319,0,30.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,60.406,-256,-256,-256,61.062,59.687,60.625,59.687,61.062,5904,3639,13939,ON,MAXN_SUPER
2026-08-16 23:59:27.125740,8:43:49.030000,8,25,42,32,0,55,0.5464960440698018,0.08866596420744319,0,27.1,OFF,166400,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,60.656,-256,-256,-256,61.375,59.75,60.593,59.75,61.562,5943,3600,14016,ON,MAXN_SUPER
2026-08-16 23:59:28.126649,8:43:50.030000,18,7,26,57,0,54,0.5460724144730356,0.08866596420744319,0,99.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,60.656,-256,-256,-256,60.968,59.687,60.656,59.843,60.968,5827,3562,13845,ON,MAXN_SUPER
2026-08-16 23:59:29.127342,8:43:51.030000,22,6,26,61,3,54,0.5485895445134575,0.08866596420744319,0,83.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,60.656,-256,-256,-256,61.25,60.0,60.656,60.0,61.25,5904,3600,13923,ON,MAXN_SUPER
2026-08-16 23:59:30.128290,8:43:52.030000,17,10,24,35,27,54,0.5464431545565086,0.08866596420744319,0,29.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,61.031,-256,-256,-256,61.468,60.093,60.687,60.031,61.625,5981,3639,13977,ON,MAXN_SUPER
2026-08-16 23:59:31.129251,8:43:53.040000,8,5,23,11,63,52,0.5458305604850636,0.08866596420744319,0,40.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,60.843,-256,-256,-256,61.718,60.062,60.843,59.968,61.718,6058,3672,14248,ON,MAXN_SUPER
2026-08-16 23:59:32.130404,8:43:54.040000,21,15,27,28,69,43,0.4985437411679648,0.08866596420744319,0,77.3,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,61.031,-256,-256,-256,61.812,60.156,61.031,60.25,61.812,6511,3826,15075,ON,MAXN_SUPER
2026-08-16 23:59:33.131353,8:43:55.040000,14,7,33,10,69,44,0.5037094547964113,0.08866596420744319,0,42.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,61.031,-256,-256,-256,61.937,60.25,61.093,60.312,61.937,6511,3826,15037,ON,MAXN_SUPER
2026-08-16 23:59:34.133344,8:43:56.040000,26,48,32,21,12,43,0.5079406158598705,0.08866596420744319,0,61.5,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,46.27450980392157,61.375,-256,-256,-256,62.125,60.375,61.187,60.375,62.125,6511,3826,14959,ON,MAXN_SUPER
2026-08-16 23:59:35.133700,8:43:57.040000,27,17,25,69,6,44,0.5121425079693713,0.08866596420744319,0,84.5,OFF,128000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.84313725490196,61.468,-256,-256,-256,61.875,60.593,61.25,60.5,61.875,6472,3826,14998,ON,MAXN_SUPER
2026-08-16 23:59:36.134322,8:43:58.040000,11,2,17,69,27,47,0.516371101580729,0.08866596420744319,0,99.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.84313725490196,61.593,-256,-256,-256,62.093,60.531,61.218,60.562,62.093,6395,3788,14805,ON,MAXN_SUPER
2026-08-16 23:59:37.135600,8:43:59.040000,14,15,13,69,25,46,0.5202304955798744,0.08866596420744319,0,68.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.84313725490196,61.375,-256,-256,-256,62.187,60.656,61.25,60.656,62.187,6434,3788,14882,ON,MAXN_SUPER
2026-08-16 23:59:38.136354,8:44:00.040000,18,29,13,71,3,45,0.524172561536692,0.08866596420744319,0,99.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.84313725490196,61.625,-256,-256,-256,62.062,60.562,61.375,60.781,62.062,6472,3826,14959,ON,MAXN_SUPER
2026-08-16 23:59:39.137495,8:44:01.040000,31,49,24,41,20,30,0.5282101367116895,0.08866596420744319,0,99.1,OFF,128000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.84313725490196,61.718,-256,-256,-256,62.187,60.687,61.468,60.937,62.187,6588,3826,15037,ON,MAXN_SUPER
2026-08-16 23:59:40.138282,8:44:02.040000,11,46,29,24,61,7,0.5319878857340038,0.08866596420744319,0,99.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.84313725490196,61.656,-256,-256,-256,62.437,60.718,61.531,60.937,62.437,6434,3820,14921,ON,MAXN_SUPER
2026-08-16 23:59:41.139244,8:44:03.040000,30,8,20,29,41,51,0.5360347037365671,0.08866596420744319,0,99.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.84313725490196,61.812,-256,-256,-256,62.281,60.875,61.531,60.937,62.281,6434,3788,14882,ON,MAXN_SUPER
2026-08-16 23:59:42.139828,8:44:04.040000,23,29,5,15,38,60,0.5400753598540866,0.08866596420744319,0,92.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.84313725490196,61.75,-256,-256,-256,62.406,61.0,61.687,60.906,62.406,6472,3826,14959,ON,MAXN_SUPER
