time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,DLA0,DLA1,PVA,NVENC,NVJPG0,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2026-08-16 23:38:35.018593,8:22:56.970000,6,6,4,4,10,8,0.26416976814880544,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.312,-256,-256,-256,54.687,54.718,56.062,54.343,56.062,1762,2271,6904,ON,MAXN_SUPER
2026-08-16 23:38:36.017890,8:22:57.970000,11,18,5,14,0,0,0.26775290430181736,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.218,-256,-256,-256,54.625,54.843,56.031,54.343,56.031,1605,2271,6708,ON,MAXN_SUPER
2026-08-16 23:38:37.018717,8:22:58.970000,1,1,3,3,0,0,0.2679788400867593,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.187,-256,-256,-256,54.5,54.843,56.062,54.312,56.062,1527,2236,6551,ON,MAXN_SUPER
2026-08-16 23:38:38.019520,8:22:59.970000,3,2,3,2,0,0,0.26807434930493934,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.0,-256,-256,-256,54.593,54.75,56.156,54.187,56.156,1488,2236,6512,ON,MAXN_SUPER
2026-08-16 23:38:39.020510,8:23:00.970000,0,2,4,3,0,0,0.2682032354004404,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,54.968,-256,-256,-256,54.562,54.718,56.093,54.281,56.125,1488,2236,6551,ON,MAXN_SUPER
2026-08-16 23:38:40.021514,8:23:01.970000,16,15,18,87,13,13,0.2883310328962503,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.375,-256,-256,-256,54.625,54.781,56.093,54.468,56.187,2268,2310,7520,ON,MAXN_SUPER
2026-08-16 23:38:41.022432,8:23:02.970000,4,6,3,100,0,0,0.29900547175391895,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.406,-256,-256,-256,54.875,54.968,56.062,54.437,56.062,2189,2350,7598,ON,MAXN_SUPER
2026-08-16 23:38:42.023343,8:23:03.970000,6,7,9,100,4,4,0.3026281466692957,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.625,-256,-256,-256,54.781,55.0,56.156,54.562,56.156,2307,2310,7676,ON,MAXN_SUPER
2026-08-16 23:38:43.024325,8:23:04.970000,5,4,6,100,3,3,0.3086210933648822,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.562,-256,-256,-256,55.031,54.906,56.093,54.468,56.093,2150,2350,7598,ON,MAXN_SUPER
2026-08-16 23:38:44.025338,8:23:05.970000,4,2,2,100,1,0,0.31772425153636336,0.08873169138624783,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,37.64705882352941,55.812,-256,-256,-256,54.906,54.843,56.281,54.437,56.281,2150,2350,7598,ON,MAXN_SUPER
