time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,DLA0,DLA1,PVA,NVENC,NVJPG0,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2026-08-16 20:23:22.028519,5:07:43.970000,3,2,100,0,0,0,0.3064418400210326,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.406,-256,-256,-256,56.781,56.531,57.906,56.343,57.906,2072,2385,7637,ON,MAXN_SUPER
2026-08-16 20:23:23.029231,5:07:44.970000,4,0,81,2,0,0,0.3075386555588419,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.781,-256,-256,-256,56.781,56.687,57.875,56.25,57.875,1955,2271,7167,ON,MAXN_SUPER
2026-08-16 20:23:24.030241,5:07:45.970000,7,5,15,2,0,0,0.30792377337408394,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.625,-256,-256,-256,56.562,56.593,57.812,56.187,57.812,1645,2271,6747,ON,MAXN_SUPER
2026-08-16 20:23:25.031083,5:07:46.970000,2,2,18,0,0,0,0.3079597177035065,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.906,-256,-256,-256,56.781,56.531,57.937,56.156,57.937,1605,2271,6708,ON,MAXN_SUPER
2026-08-16 20:23:26.031892,5:07:47.970000,13,10,21,2,0,0,0.30789501791054585,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.812,-256,-256,-256,56.562,56.562,57.875,56.187,57.875,1723,2271,6904,ON,MAXN_SUPER
2026-08-16 20:23:27.032929,5:07:48.970000,27,4,12,3,7,0,0.3085404753688915,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.093,-256,-256,-256,56.625,56.625,57.968,56.25,57.968,1916,2310,7128,ON,MAXN_SUPER
2026-08-16 20:23:28.033938,5:07:49.970000,77,4,18,2,10,0,0.31505461484110553,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.375,-256,-256,-256,56.531,56.593,57.937,56.281,57.937,2111,2385,7676,ON,MAXN_SUPER
2026-08-16 20:23:29.034784,5:07:50.970000,8,81,22,3,0,0,0.3196472731604719,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.031,-256,-256,-256,56.656,56.75,57.875,56.312,57.875,2189,2346,7676,ON,MAXN_SUPER
2026-08-16 20:23:30.035723,5:07:51.970000,2,100,2,3,1,0,0.3248869294094449,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.031,-256,-256,-256,56.562,56.656,57.906,56.312,57.906,2111,2385,7637,ON,MAXN_SUPER
2026-08-16 20:23:31.036479,5:07:52.970000,4,74,12,2,5,0,0.32886083177232245,0.08478806065797014,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.156,-256,-256,-256,56.656,56.718,57.937,56.218,57.937,1955,2310,7206,ON,MAXN_SUPER
2026-08-16 20:23:32.037336,5:07:53.970000,13,4,8,8,16,0,0.3334047085017582,0.08478806065797014,0,0.0,OFF,460800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.843,-256,-256,-256,56.75,56.687,58.0,56.312,58.0,1723,2271,6904,ON,MAXN_SUPER
2026-08-16 20:23:33.039522,5:07:54.970000,17,26,51,15,10,1,0.3828173781589931,0.08478806065797014,0,32.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.281,-256,-256,-256,56.781,56.781,58.125,56.375,58.125,2650,2693,8798,ON,MAXN_SUPER
2026-08-16 20:23:34.039543,5:07:55.970000,26,27,34,72,41,27,0.4351733749055178,0.08478806065797014,0,36.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,58.187,-256,-256,-256,58.968,56.937,58.0,57.156,58.968,6703,3826,15230,ON,MAXN_SUPER
2026-08-16 20:23:35.040593,5:07:56.970000,19,16,31,78,46,14,0.43805970455815174,0.08478806065797014,0,79.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,40.3921568627451,58.343,-256,-256,-256,59.125,57.218,58.312,57.406,59.125,6692,3897,15423,ON,MAXN_SUPER
2026-08-16 20:23:36.041275,5:07:57.970000,14,21,32,48,17,38,0.4421234677445858,0.08478806065797014,0,80.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,40.3921568627451,58.625,-256,-256,-256,59.375,57.406,58.468,57.656,59.375,6692,3974,15501,ON,MAXN_SUPER
2026-08-16 20:23:37.043258,5:07:58.980000,20,42,12,36,2,51,0.44705040832758225,0.08478806065797014,0,51.8,OFF,204800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,58.531,-256,-256,-256,59.375,57.468,58.531,57.812,59.375,6808,4013,15694,ON,MAXN_SUPER
2026-08-16 20:23:38.043864,5:07:59.980000,24,17,33,23,45,27,0.45129954155575275,0.08478806065797014,0,79.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,58.718,-256,-256,-256,59.593,57.812,58.656,57.937,59.593,6769,3974,15539,ON,MAXN_SUPER
2026-08-16 20:23:39.044485,5:08:00.980000,11,31,31,22,21,48,0.4556431570212626,0.08478806065797014,0,88.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,59.187,-256,-256,-256,59.843,57.937,58.75,58.093,59.718,6846,3974,15655,ON,MAXN_SUPER
2026-08-16 20:23:40.045963,5:08:01.980000,14,35,38,55,13,51,0.4599241266554931,0.08478806065797014,0,80.2,OFF,192000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,59.187,-256,-256,-256,59.781,58.031,59.062,58.281,59.781,7000,3974,15887,ON,MAXN_SUPER
2026-08-16 20:23:41.045982,5:08:02.980000,18,9,32,8,80,47,0.464606645798416,0.08478806065797014,0,46.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.25,-256,-256,-256,60.062,58.25,59.156,58.406,60.062,7000,3974,15822,ON,MAXN_SUPER
2026-08-16 20:23:42.047027,5:08:03.980000,14,15,21,28,69,58,0.4660130960596799,0.08478806065797014,0,49.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.25,-256,-256,-256,60.281,58.531,59.218,58.593,60.281,7104,4006,15977,ON,MAXN_SUPER
2026-08-16 20:23:43.048014,5:08:04.980000,13,24,33,16,46,80,0.47104786963094414,0.08478806065797014,0,87.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.687,-256,-256,-256,60.312,58.531,59.406,58.812,60.312,7180,4006,16054,ON,MAXN_SUPER
2026-08-16 20:23:44.049291,5:08:05.980000,9,13,31,12,48,82,0.47549829110388114,0.08478806065797014,0,99.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.687,-256,-256,-256,60.593,58.687,59.5,58.812,60.593,7038,3974,15899,ON,MAXN_SUPER
2026-08-16 20:23:45.050910,5:08:06.980000,9,15,25,22,44,80,0.4798270153472017,0.08478806065797014,0,64.8,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,60.0,-256,-256,-256,60.531,58.781,59.781,58.937,60.531,7038,3936,15822,ON,MAXN_SUPER
2026-08-16 20:23:46.051174,5:08:07.980000,18,6,28,13,47,80,0.4842507353182819,0.08478806065797014,0,57.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.875,-256,-256,-256,60.531,58.906,59.875,59.125,60.531,7000,3974,15822,ON,MAXN_SUPER
2026-08-16 20:23:47.052460,5:08:08.980000,11,10,37,12,47,80,0.4886508347300273,0.08478806065797014,0,99.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,60.156,-256,-256,-256,60.906,59.093,59.875,59.281,60.906,7065,3968,15861,ON,MAXN_SUPER
2026-08-16 20:23:48.053098,5:08:09.980000,25,19,35,8,47,81,0.48863080860363467,0.08511669655199328,0,54.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,60.156,-256,-256,-256,61.062,59.218,60.0,59.468,61.062,7115,3968,15938,ON,MAXN_SUPER
2026-08-16 20:23:49.054098,5:08:10.980000,19,11,21,21,47,81,0.49223756531598145,0.08537960526721179,0,49.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.490196078431374,60.406,-256,-256,-256,61.156,59.5,60.062,59.531,61.343,7065,4006,16015,ON,MAXN_SUPER
2026-08-16 20:23:50.054873,5:08:11.980000,20,7,28,20,58,70,0.4931967654211443,0.08557678680362568,0,91.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.490196078431374,60.593,-256,-256,-256,61.125,59.656,60.312,59.625,61.125,6961,3936,15784,ON,MAXN_SUPER
2026-08-16 20:23:51.056361,5:08:12.980000,19,20,46,34,50,29,0.49329484209142593,0.08577396834003956,0,57.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.490196078431374,60.812,-256,-256,-256,61.437,59.593,60.343,59.718,61.437,7038,3968,15822,ON,MAXN_SUPER
2026-08-16 20:23:52.056690,5:08:13.980000,36,22,64,39,22,33,0.49524918663117423,0.08603687705525807,0,89.7,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.490196078431374,60.75,-256,-256,-256,61.625,59.687,60.562,59.875,61.625,7104,3968,15899,ON,MAXN_SUPER
2026-08-16 20:23:53.057669,5:08:14.980000,11,17,8,34,80,47,0.4949852525551283,0.0861026042340627,0,99.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.490196078431374,60.75,-256,-256,-256,61.406,59.843,60.562,60.062,61.406,6988,3968,15861,ON,MAXN_SUPER
2026-08-16 20:23:54.058882,5:08:15.980000,11,17,4,33,81,46,0.4973560378257583,0.0861026042340627,0,69.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.490196078431374,60.812,-256,-256,-256,61.75,59.937,60.656,60.156,61.531,7027,3968,15861,ON,MAXN_SUPER
2026-08-16 20:23:55.059634,5:08:16.980000,15,14,16,30,78,49,0.4972944189753196,0.08616833141286732,0,68.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.490196078431374,61.093,-256,-256,-256,62.062,60.218,60.781,60.25,61.937,7142,4006,16015,ON,MAXN_SUPER
2026-08-16 20:23:56.060296,5:08:17.980000,11,33,16,7,81,46,0.4965318857011404,0.08616833141286732,0,77.9,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.490196078431374,61.375,-256,-256,-256,62.093,60.281,60.906,60.375,62.093,7142,4006,16015,ON,MAXN_SUPER
2026-08-16 20:23:57.061136,5:08:18.980000,25,33,14,20,80,46,0.4986741677347267,0.08616833141286732,0,86.3,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.187,-256,-256,-256,62.0,60.406,61.0,60.5,62.0,7104,3968,15977,ON,MAXN_SUPER
2026-08-16 20:23:58.062597,5:08:19.980000,17,19,17,16,82,47,0.49827467218771565,0.08616833141286732,0,92.4,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.593,-256,-256,-256,62.25,60.468,61.281,60.562,62.25,7065,4013,15899,ON,MAXN_SUPER
2026-08-16 20:23:59.063213,5:08:20.980000,10,32,14,18,80,48,0.5000154047126096,0.08616833141286732,0,98.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.406,-256,-256,-256,62.187,60.656,61.281,60.75,62.187,7142,3968,16015,ON,MAXN_SUPER
2026-08-16 20:24:00.064201,5:08:21.980000,13,35,6,16,81,47,0.5011800009859017,0.08636551294928121,0,54.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.593,-256,-256,-256,62.218,60.656,61.375,60.812,62.218,7027,3968,15899,ON,MAXN_SUPER
2026-08-16 20:24:01.065328,5:08:22.980000,17,36,10,14,82,48,0.5025592362548884,0.08636551294928121,0,41.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,61.781,-256,-256,-256,62.375,60.718,61.406,60.937,62.375,7065,3968,15938,ON,MAXN_SUPER
2026-08-16 20:24:02.066072,5:08:23.980000,13,33,27,17,79,45,0.5044730150514312,0.08656269448569509,0,64.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,62.093,-256,-256,-256,62.937,61.0,61.5,60.968,62.656,7142,4006,16015,ON,MAXN_SUPER
2026-08-16 20:24:03.068111,5:08:24.980000,9,19,35,11,81,47,0.5064232516678169,0.08669414884330436,0,89.5,OFF,166400,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,62.031,-256,-256,-256,62.656,61.062,61.812,61.062,62.656,7065,4006,15977,ON,MAXN_SUPER
2026-08-16 20:24:04.068108,5:08:25.980000,24,24,26,6,81,48,0.5070984915705412,0.08669414884330436,0,99.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,62.156,-256,-256,-256,62.656,61.125,61.843,61.218,62.843,7104,4006,16015,ON,MAXN_SUPER
2026-08-16 20:24:05.069721,5:08:26.980000,14,17,34,23,81,46,0.5063934692234382,0.08675987602210898,0,41.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,62.125,-256,-256,-256,62.843,61.218,61.781,61.375,62.843,7065,3968,15899,ON,MAXN_SUPER
2026-08-16 20:24:06.070387,5:08:27.980000,11,14,30,17,80,47,0.5086132883104932,0.08689133037971823,0,75.3,OFF,179200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,47.05882352941177,62.156,-256,-256,-256,63.062,61.406,61.906,61.5,63.062,7104,4006,16054,ON,MAXN_SUPER
2026-08-16 20:24:07.071146,5:08:28.980000,21,9,16,33,81,44,0.5092351252095041,0.08689133037971823,0,68.7,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.406,-256,-256,-256,63.218,61.406,62.0,61.531,63.218,7104,3968,15977,ON,MAXN_SUPER
2026-08-16 20:24:08.071751,5:08:29.980000,12,16,5,33,82,45,0.5099519578362746,0.08695705755852286,0,92.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.281,-256,-256,-256,63.187,61.593,62.156,61.718,63.187,7104,4006,16054,ON,MAXN_SUPER
2026-08-16 20:24:09.072891,5:08:30.980000,16,13,14,36,80,47,0.5115951271813073,0.08721996627374137,0,46.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.718,-256,-256,-256,63.187,61.593,62.312,61.75,63.187,7104,3968,15977,ON,MAXN_SUPER
2026-08-16 20:24:10.074491,5:08:31.980000,9,17,32,14,81,47,0.511336841499885,0.08721996627374137,0,57.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.843,-256,-256,-256,63.718,61.687,62.406,61.843,63.718,7142,4006,16054,ON,MAXN_SUPER
2026-08-16 20:24:11.075240,5:08:32.980000,13,7,15,29,80,48,0.5129476609484374,0.08721996627374137,0,99.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.531,-256,-256,-256,63.781,61.656,62.406,61.968,63.5,7027,3968,15899,ON,MAXN_SUPER
2026-08-16 20:24:12.075884,5:08:33.980000,19,34,29,29,56,38,0.5135571740773605,0.087285693452546,0,40.7,OFF,204800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.812,-256,-256,-256,63.718,62.031,62.468,62.031,63.531,7065,4006,15977,ON,MAXN_SUPER
2026-08-16 20:24:13.076713,5:08:34.980000,10,16,9,30,46,80,0.515139751552795,0.087285693452546,0,79.0,OFF,179200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.0,-256,-256,-256,63.781,62.062,62.5,62.0,63.781,7142,4045,16092,ON,MAXN_SUPER
2026-08-16 20:24:14.077912,5:08:35.980000,18,24,20,35,63,56,0.5156696736665681,0.08748287498895989,0,27.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.062,-256,-256,-256,63.593,62.156,62.656,62.187,63.593,7027,3968,15938,ON,MAXN_SUPER
2026-08-16 20:24:15.079309,5:08:36.980000,7,49,7,17,81,30,0.516509743994216,0.0877457837041784,0,85.4,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.343,-256,-256,-256,63.625,62.125,62.812,62.156,63.625,6961,3968,15784,ON,MAXN_SUPER
2026-08-16 20:24:16.079541,5:08:37.980000,8,49,10,17,81,32,0.5178704936080712,0.0877457837041784,0,26.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.531,-256,-256,-256,63.875,62.187,62.843,62.312,63.875,6950,3968,15706,ON,MAXN_SUPER
2026-08-16 20:24:17.080537,5:08:38.980000,19,48,14,18,81,32,0.5186104333037563,0.0877457837041784,0,37.3,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.218,-256,-256,-256,64.25,62.468,62.875,62.468,64.25,7104,4006,15977,ON,MAXN_SUPER
2026-08-16 20:24:18.081421,5:08:39.990000,15,43,19,15,82,29,0.5194017220414736,0.0880086924193969,0,45.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.406,-256,-256,-256,64.093,62.5,62.937,62.468,64.093,7104,3968,15899,ON,MAXN_SUPER
2026-08-16 20:24:19.082601,5:08:40.990000,17,46,17,15,82,28,0.5215214104965658,0.0880086924193969,0,59.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.562,-256,-256,-256,64.187,62.531,63.062,62.593,64.187,6988,3968,15822,ON,MAXN_SUPER
2026-08-16 20:24:20.083292,5:08:41.990000,21,49,8,5,82,33,0.5205195906865161,0.08827160113461542,0,91.7,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.781,-256,-256,-256,64.093,62.531,63.281,62.718,64.25,7027,4006,15938,ON,MAXN_SUPER
2026-08-16 20:24:21.084410,5:08:42.990000,11,30,27,21,81,30,0.5220004970587269,0.08827160113461542,0,40.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.656,-256,-256,-256,64.375,62.593,63.156,62.781,64.375,7065,4006,15977,ON,MAXN_SUPER
2026-08-16 20:24:22.085223,5:08:43.990000,10,6,48,7,82,47,0.5228708633211738,0.08840305549222469,0,99.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,64.0,-256,-256,-256,64.312,62.687,63.312,62.906,64.312,7065,4006,15899,ON,MAXN_SUPER
2026-08-16 20:24:23.086290,5:08:44.990000,16,12,19,38,82,40,0.5231378783397417,0.08860023702863856,0,62.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.812,-256,-256,-256,64.562,62.906,63.343,62.937,64.562,7065,4006,16015,ON,MAXN_SUPER
2026-08-16 20:24:24.087291,5:08:45.990000,19,11,26,40,79,30,0.5240015692267245,0.08873169138624783,0,67.0,OFF,204800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.75,-256,-256,-256,64.562,62.906,63.5,62.968,64.562,7065,4006,16015,ON,MAXN_SUPER
2026-08-16 20:24:25.088897,5:08:46.990000,5,12,12,52,82,30,0.5258963488777153,0.08873169138624783,0,51.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.781,-256,-256,-256,64.5,62.968,63.5,63.031,64.5,6950,3968,15822,ON,MAXN_SUPER
2026-08-16 20:24:26.089973,5:08:47.990000,14,8,47,25,80,28,0.5262901960301029,0.08873169138624783,0,86.0,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,64.375,-256,-256,-256,64.593,63.031,63.5,63.125,64.593,6988,3968,15899,ON,MAXN_SUPER
2026-08-16 20:24:27.090476,5:08:48.990000,21,37,10,18,61,60,0.5271626162542311,0.08886314574385708,0,53.2,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,64.093,-256,-256,-256,64.875,63.093,63.718,63.281,64.875,7180,4045,16054,ON,MAXN_SUPER
2026-08-16 20:24:28.091237,5:08:49.990000,11,29,11,21,46,80,0.5193703991258339,0.08886314574385708,0,99.3,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,64.5,-256,-256,-256,64.906,63.187,63.812,63.218,64.718,7027,3968,15822,ON,MAXN_SUPER
2026-08-16 20:24:29.091823,5:08:50.990000,16,7,34,14,47,80,0.5240108120542903,0.08886314574385708,0,38.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,64.156,-256,-256,-256,64.875,63.375,63.812,63.343,64.875,7104,4006,16015,ON,MAXN_SUPER
2026-08-16 20:24:30.094023,5:08:51.990000,9,34,12,12,49,83,0.5286794669558644,0.08886314574385708,0,59.3,OFF,217600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,64.156,-256,-256,-256,65.093,63.312,63.781,63.406,64.906,7142,4045,16054,ON,MAXN_SUPER
2026-08-16 20:24:31.094238,5:08:52.990000,9,33,9,24,47,79,0.5324525945643958,0.08886314574385708,0,74.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,52.15686274509804,64.718,-256,-256,-256,65.125,63.468,63.937,63.406,65.125,7142,4045,16054,ON,MAXN_SUPER
