time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,DLA0,DLA1,PVA,NVENC,NVJPG0,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2026-08-17 16:45:35.853031,4:35:40.850000,4,2,3,100,0,0,0.3946481974432285,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.281,-256,-256,-256,56.718,56.5,57.812,56.281,57.812,2111,2385,7637,ON,MAXN_SUPER
2026-08-17 16:45:36.853820,4:35:41.850000,4,1,6,77,2,0,0.3944885019225081,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.656,-256,-256,-256,56.843,56.656,57.812,56.187,57.812,1916,2310,7128,ON,MAXN_SUPER
2026-08-17 16:45:37.854832,4:35:42.850000,2,2,2,14,0,0,0.39484383729337147,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.906,-256,-256,-256,56.5,56.593,57.781,56.062,57.781,1605,2271,6747,ON,MAXN_SUPER
2026-08-17 16:45:38.855606,4:35:43.850000,4,1,2,26,0,0,0.39509955552269216,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.875,-256,-256,-256,56.375,56.593,57.75,56.156,57.75,1645,2271,6747,ON,MAXN_SUPER
2026-08-17 16:45:39.856671,4:35:44.850000,11,17,3,16,0,0,0.39567774573597553,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.718,-256,-256,-256,56.593,56.531,57.906,56.062,57.906,1684,2271,6826,ON,MAXN_SUPER
2026-08-17 16:45:40.857574,4:35:45.850000,11,3,4,55,0,1,0.3977471121298761,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.875,-256,-256,-256,56.562,56.468,57.812,56.156,57.812,1955,2310,7285,ON,MAXN_SUPER
2026-08-17 16:45:41.858507,4:35:46.850000,13,4,3,97,0,0,0.40345969305596635,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.031,-256,-256,-256,56.531,56.5,57.75,56.218,57.75,2111,2385,7676,ON,MAXN_SUPER
2026-08-17 16:45:42.859293,4:35:47.850000,2,4,2,100,0,0,0.4097032230766703,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.125,-256,-256,-256,56.75,56.5,57.875,56.25,57.875,2189,2346,7637,ON,MAXN_SUPER
2026-08-17 16:45:43.860241,4:35:48.850000,3,0,2,100,0,0,0.41432925827335765,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.343,-256,-256,-256,56.562,56.687,57.781,56.218,57.781,2150,2346,7637,ON,MAXN_SUPER
2026-08-17 16:45:44.861077,4:35:49.850000,12,9,4,54,6,0,0.41951859246113904,0.011436529112005274,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,56.781,-256,-256,-256,56.781,56.625,57.781,56.218,57.781,1876,2310,7128,ON,MAXN_SUPER
2026-08-17 16:45:45.862721,4:35:50.850000,6,2,3,34,8,1,0.4279023505537481,0.011436529112005274,0,0.0,OFF,524800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.187,-256,-256,-256,56.562,56.593,57.843,56.156,57.843,1916,2310,7167,ON,MAXN_SUPER
2026-08-17 16:45:46.863514,4:35:51.850000,28,29,40,27,19,21,0.5604773612343488,0.011436529112005274,0,73.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.8235294117647,57.781,-256,-256,-256,57.625,56.843,57.875,56.687,58.0,4072,3229,11245,ON,MAXN_SUPER
2026-08-17 16:45:47.864913,4:35:52.850000,36,38,29,28,87,27,0.6000828773538401,0.011436529112005274,0,64.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,40.78431372549019,58.281,-256,-256,-256,58.562,57.062,58.0,57.125,58.687,6923,3897,15578,ON,MAXN_SUPER
2026-08-17 16:45:48.865560,4:35:53.850000,30,27,33,29,49,20,0.613631322094055,0.011436529112005274,0,90.3,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,40.78431372549019,58.437,-256,-256,-256,58.906,57.312,58.218,57.437,58.906,6923,4013,15887,ON,MAXN_SUPER
2026-08-17 16:45:49.866683,4:35:54.850000,29,30,23,33,46,3,0.6191148862926813,0.011436529112005274,0,94.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,58.5,-256,-256,-256,59.25,57.5,58.5,57.625,59.25,6846,4052,15771,ON,MAXN_SUPER
2026-08-17 16:45:50.867462,4:35:55.850000,29,16,26,17,40,37,0.622648213874922,0.011436529112005274,0,81.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,58.687,-256,-256,-256,59.375,57.687,58.593,57.781,59.343,6808,4052,15771,ON,MAXN_SUPER
2026-08-17 16:45:51.868324,4:35:56.850000,16,19,31,29,44,33,0.627175145420487,0.011436529112005274,0,75.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,59.25,-256,-256,-256,59.812,57.906,58.625,58.062,59.812,7180,4122,16401,ON,MAXN_SUPER
2026-08-17 16:45:52.869096,4:35:57.850000,16,23,26,30,35,47,0.6316255668934241,0.011436529112005274,0,77.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,58.968,-256,-256,-256,59.906,58.031,58.781,58.218,59.906,7257,4161,16517,ON,MAXN_SUPER
2026-08-17 16:45:53.870784,4:35:58.850000,28,30,25,39,31,23,0.6331393366525354,0.011436529112005274,0,71.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,59.375,-256,-256,-256,59.937,58.062,58.906,58.406,59.937,6923,4013,15810,ON,MAXN_SUPER
2026-08-17 16:45:54.871065,4:35:59.850000,22,27,36,42,30,37,0.6343943072398042,0.011436529112005274,0,64.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,42.35294117647059,59.531,-256,-256,-256,60.031,58.375,59.218,58.437,60.031,6846,3936,15732,ON,MAXN_SUPER
2026-08-17 16:45:55.872938,4:36:00.850000,29,24,25,43,31,30,0.6346320533044135,0.011436529112005274,0,68.0,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.687,-256,-256,-256,60.062,58.25,59.25,58.656,60.062,6769,3897,15501,ON,MAXN_SUPER
2026-08-17 16:45:56.873711,4:36:01.850000,18,59,19,22,37,32,0.6362326029445594,0.011436529112005274,0,57.6,OFF,166400,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.875,-256,-256,-256,60.343,58.593,59.312,58.687,60.218,6769,3936,15578,ON,MAXN_SUPER
2026-08-17 16:45:57.873997,4:36:02.850000,31,28,30,47,19,18,0.6360862581747675,0.011436529112005274,0,74.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.687,-256,-256,-256,60.343,58.718,59.5,58.906,60.406,6808,3936,15501,ON,MAXN_SUPER
2026-08-17 16:45:58.874903,4:36:03.850000,23,26,37,37,34,36,0.6356236033060567,0.011436529112005274,0,67.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.718,-256,-256,-256,60.375,58.843,59.562,58.937,60.375,6846,3936,15617,ON,MAXN_SUPER
2026-08-17 16:45:59.875313,4:36:04.850000,20,20,25,19,26,60,0.6399759481087121,0.011436529112005274,0,75.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,59.906,-256,-256,-256,60.625,58.937,59.875,59.062,60.625,6692,3936,15539,ON,MAXN_SUPER
2026-08-17 16:46:00.877737,4:36:05.850000,22,19,26,25,50,41,0.6389618045285748,0.011436529112005274,0,78.4,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,60.0,-256,-256,-256,60.843,59.031,59.843,59.218,60.843,6808,3936,15501,ON,MAXN_SUPER
2026-08-17 16:46:01.878053,4:36:06.850000,22,31,17,40,33,37,0.640804721647113,0.011436529112005274,0,59.3,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,60.093,-256,-256,-256,60.906,59.218,60.031,59.25,60.906,6808,3974,15655,ON,MAXN_SUPER
2026-08-17 16:46:02.878695,4:36:07.850000,22,45,24,21,36,35,0.6404694124026422,0.011436529112005274,0,54.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,43.92156862745098,60.437,-256,-256,-256,61.218,59.25,60.125,59.468,61.218,6885,3974,15655,ON,MAXN_SUPER
2026-08-17 16:46:03.880573,4:36:08.850000,33,41,50,31,20,21,0.6390583407275954,0.011436529112005274,0,72.7,OFF,204800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,60.468,-256,-256,-256,61.343,59.437,60.187,59.625,61.156,6808,3974,15539,ON,MAXN_SUPER
2026-08-17 16:46:04.880685,4:36:09.850000,18,61,29,24,28,15,0.6387153291268198,0.011436529112005274,0,62.5,OFF,192000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,60.843,-256,-256,-256,60.968,59.593,60.187,59.562,61.281,6461,3897,15075,ON,MAXN_SUPER
2026-08-17 16:46:05.881549,4:36:10.860000,22,46,22,33,28,18,0.6390270178119557,0.011436529112005274,0,80.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,60.687,-256,-256,-256,61.25,59.625,60.375,59.75,61.25,6472,3859,15114,ON,MAXN_SUPER
2026-08-17 16:46:06.882572,4:36:11.860000,16,19,27,27,51,23,0.6392164957770547,0.011436529112005274,0,94.0,OFF,166400,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,60.656,-256,-256,-256,61.125,59.656,60.562,59.656,61.125,6164,3788,14636,ON,MAXN_SUPER
2026-08-17 16:46:07.884054,4:36:12.860000,35,33,24,20,58,12,0.6350361702652075,0.011436529112005274,0,57.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,60.812,-256,-256,-256,61.437,59.718,60.625,59.937,61.437,6472,3820,15037,ON,MAXN_SUPER
2026-08-17 16:46:08.884445,4:36:13.860000,20,34,33,22,36,26,0.6355609574747774,0.011436529112005274,0,76.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,61.031,-256,-256,-256,61.437,60.031,60.625,59.968,61.437,6731,3936,15385,ON,MAXN_SUPER
2026-08-17 16:46:09.885850,4:36:14.860000,13,20,17,36,34,59,0.6375877041637911,0.011436529112005274,0,65.7,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,60.875,-256,-256,-256,61.906,59.968,60.656,60.156,61.906,6846,3968,15771,ON,MAXN_SUPER
2026-08-17 16:46:10.886595,4:36:15.860000,26,36,26,26,38,32,0.5936483288967761,0.011436529112005274,0,42.7,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,61.312,-256,-256,-256,62.156,60.187,60.781,60.187,62.156,6885,4045,15861,ON,MAXN_SUPER
2026-08-17 16:46:11.887469,4:36:16.860000,21,28,32,35,39,18,0.5980931019750896,0.011436529112005274,0,80.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,61.343,-256,-256,-256,62.062,60.25,61.031,60.312,62.25,6808,4006,15784,ON,MAXN_SUPER
2026-08-17 16:46:12.888865,4:36:17.860000,31,29,27,26,21,40,0.6024788236550659,0.011436529112005274,0,78.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,61.343,-256,-256,-256,62.375,60.375,61.062,60.468,62.375,6988,4083,15977,ON,MAXN_SUPER
2026-08-17 16:46:13.890055,4:36:18.860000,33,28,42,18,33,26,0.6067818733773702,0.011436529112005274,0,74.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,61.562,-256,-256,-256,62.281,60.531,61.187,60.687,62.593,7180,4122,16401,ON,MAXN_SUPER
2026-08-17 16:46:14.890402,4:36:19.860000,22,31,24,32,37,21,0.6113899364093464,0.011436529112005274,0,84.0,OFF,128000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,61.906,-256,-256,-256,62.375,60.593,61.312,60.75,62.375,6873,4045,15861,ON,MAXN_SUPER
2026-08-17 16:46:15.891798,4:36:20.860000,28,40,37,31,28,24,0.6155646135265701,0.011436529112005274,0,85.8,OFF,204800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,61.75,-256,-256,-256,62.437,60.656,61.406,60.875,62.437,6950,4045,15977,ON,MAXN_SUPER
2026-08-17 16:46:16.893135,4:36:21.860000,29,36,28,25,43,30,0.6203154268953959,0.011436529112005274,0,85.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,61.906,-256,-256,-256,62.906,60.75,61.562,60.937,62.906,7180,4122,16324,ON,MAXN_SUPER
2026-08-17 16:46:17.893663,4:36:22.860000,37,21,27,27,36,41,0.6248017926977554,0.011436529112005274,0,46.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,62.062,-256,-256,-256,62.718,60.906,61.656,61.125,62.718,7142,4122,16324,ON,MAXN_SUPER
2026-08-17 16:46:18.894446,4:36:23.860000,13,20,24,32,43,33,0.6292871315192744,0.011436529112005274,0,70.3,OFF,192000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,62.093,-256,-256,-256,62.812,61.031,61.843,61.125,62.812,7104,4122,16363,ON,MAXN_SUPER
2026-08-17 16:46:19.895319,4:36:24.860000,21,28,18,30,23,32,0.633643070754872,0.011436529112005274,0,88.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,62.125,-256,-256,-256,62.812,61.093,61.718,61.25,62.812,6835,4045,15861,ON,MAXN_SUPER
2026-08-17 16:46:20.896141,4:36:25.860000,33,33,37,27,32,24,0.6371671555095468,0.011436529112005274,0,28.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,62.093,-256,-256,-256,63.281,61.406,61.812,61.375,63.281,6873,4013,15822,ON,MAXN_SUPER
2026-08-17 16:46:21.897473,4:36:26.860000,18,26,22,28,48,13,0.637657538860955,0.011436529112005274,0,91.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,62.312,-256,-256,-256,62.968,61.343,62.125,61.281,62.968,6318,3820,14882,ON,MAXN_SUPER
2026-08-17 16:46:22.898656,4:36:27.860000,24,26,15,30,51,14,0.6376934831903776,0.011436529112005274,0,62.3,OFF,166400,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,45.88235294117647,62.281,-256,-256,-256,62.906,61.468,62.125,61.312,62.906,6203,3788,14650,ON,MAXN_SUPER
2026-08-17 16:46:23.899354,4:36:28.860000,32,32,35,19,14,15,0.6398388461664859,0.011436529112005274,0,84.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.593,-256,-256,-256,62.718,61.437,62.187,61.5,62.718,6164,3788,14597,ON,MAXN_SUPER
2026-08-17 16:46:24.900479,4:36:29.860000,34,24,38,38,20,26,0.6381212207105065,0.011436529112005274,0,78.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.593,-256,-256,-256,62.937,61.468,62.281,61.625,62.937,6769,3897,15385,ON,MAXN_SUPER
2026-08-17 16:46:25.901380,4:36:30.860000,29,26,17,27,14,52,0.638352804890072,0.011436529112005274,0,26.5,OFF,153600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.187,-256,-256,-256,63.343,61.718,62.25,61.687,63.343,6318,3820,14805,ON,MAXN_SUPER
2026-08-17 16:46:26.902604,4:36:31.860000,13,24,28,56,16,37,0.6388847809655263,0.011436529112005274,0,77.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.031,-256,-256,-256,63.25,61.75,62.312,61.75,63.25,6692,3936,15539,ON,MAXN_SUPER
2026-08-17 16:46:27.903664,4:36:32.860000,15,12,52,34,32,31,0.6390521788425515,0.011436529112005274,0,56.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.0,-256,-256,-256,63.406,61.75,62.343,61.843,63.406,6808,3974,15513,ON,MAXN_SUPER
2026-08-17 16:46:28.904361,4:36:33.860000,29,52,19,13,33,38,0.6387656511880114,0.011436529112005274,0,67.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.875,-256,-256,-256,63.406,61.781,62.406,61.875,63.406,6796,3968,15706,ON,MAXN_SUPER
2026-08-17 16:46:29.905665,4:36:34.860000,33,33,22,25,48,36,0.6389715608465608,0.011436529112005274,0,59.6,OFF,128000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.718,-256,-256,-256,63.562,61.875,62.562,62.093,63.562,6950,4006,15745,ON,MAXN_SUPER
2026-08-17 16:46:30.906111,4:36:35.860000,28,18,21,24,56,18,0.6387902987281869,0.011436529112005274,0,99.4,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.75,-256,-256,-256,63.5,62.031,62.625,62.031,63.5,6203,3788,14611,ON,MAXN_SUPER
2026-08-17 16:46:31.906984,4:36:36.860000,24,23,27,31,57,14,0.6378254502284005,0.011436529112005274,0,76.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,62.937,-256,-256,-256,63.531,62.031,62.656,62.187,63.531,6538,3897,15230,ON,MAXN_SUPER
2026-08-17 16:46:32.908708,4:36:37.860000,23,28,18,28,57,15,0.6327270038450162,0.011436529112005274,0,58.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.156,-256,-256,-256,63.625,62.156,62.781,62.093,63.625,6538,3897,15191,ON,MAXN_SUPER
2026-08-17 16:46:33.909319,4:36:38.860000,35,26,20,35,26,44,0.5837333423707647,0.011436529112005274,0,95.5,OFF,204800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.25,-256,-256,-256,63.968,62.187,62.75,62.25,63.968,6873,4083,15938,ON,MAXN_SUPER
2026-08-17 16:46:34.910290,4:36:39.860000,17,22,31,36,35,35,0.5889950787078116,0.011436529112005274,0,74.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,49.01960784313726,63.312,-256,-256,-256,64.0,62.25,63.0,62.375,64.0,7065,4122,16247,ON,MAXN_SUPER
2026-08-17 16:46:35.911026,4:36:40.860000,22,32,36,43,24,25,0.5933669361464392,0.011436529112005274,0,39.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,63.281,-256,-256,-256,64.187,62.375,62.968,62.593,64.187,6988,4083,15977,ON,MAXN_SUPER
2026-08-17 16:46:36.913038,4:36:41.860000,26,27,20,38,25,30,0.5978204385618981,0.011436529112005274,0,99.3,OFF,217600,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,63.562,-256,-256,-256,64.312,62.593,63.031,62.593,64.312,6912,4045,15899,ON,MAXN_SUPER
2026-08-17 16:46:37.913018,4:36:42.860000,23,33,32,31,32,15,0.6018297717637779,0.011436529112005274,0,92.1,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,63.437,-256,-256,-256,64.343,62.562,63.156,62.656,64.343,6796,4045,15822,ON,MAXN_SUPER
2026-08-17 16:46:38.913694,4:36:43.860000,18,37,35,42,15,15,0.6060691486739623,0.011436529112005274,0,52.2,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,63.781,-256,-256,-256,64.156,62.656,63.156,62.687,64.156,6808,4045,15784,ON,MAXN_SUPER
2026-08-17 16:46:39.914947,4:36:44.860000,27,29,29,32,26,25,0.6103218763350751,0.011436529112005274,0,38.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,64.0,-256,-256,-256,64.718,62.562,63.156,62.843,64.718,6912,4083,15938,ON,MAXN_SUPER
2026-08-17 16:46:40.915500,4:36:45.860000,36,27,30,27,37,15,0.6147681898846495,0.011436529112005274,0,40.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,63.625,-256,-256,-256,64.562,62.75,63.343,62.937,64.562,6912,4083,15977,ON,MAXN_SUPER
2026-08-17 16:46:41.916653,4:36:46.860000,23,33,31,32,28,22,0.6191539115646258,0.011436529112005274,0,93.7,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,64.093,-256,-256,-256,64.375,62.781,63.437,62.937,64.375,6835,4045,15784,ON,MAXN_SUPER
2026-08-17 16:46:42.917472,4:36:47.860000,27,36,39,36,16,10,0.6232536190804824,0.011436529112005274,0,96.2,OFF,140800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,63.812,-256,-256,-256,64.343,63.0,63.437,63.031,64.656,6873,4083,15899,ON,MAXN_SUPER
2026-08-17 16:46:43.918853,4:36:48.860000,25,31,29,32,32,16,0.6272763030332906,0.011436529112005274,0,86.9,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,64.062,-256,-256,-256,64.625,63.093,63.531,63.031,64.625,6912,4045,15938,ON,MAXN_SUPER
2026-08-17 16:46:44.919975,4:36:49.860000,30,28,22,33,40,14,0.6313975771468008,0.011436529112005274,0,99.3,OFF,128000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,50.588235294117645,64.062,-256,-256,-256,64.468,62.968,63.562,63.062,64.468,6912,4083,15899,ON,MAXN_SUPER
