time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,DLA0,DLA1,PVA,NVENC,NVJPG0,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2026-08-18 08:09:48.747474,10:48:52.530000,3,2,2,2,2,2,0.3192315098423327,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.562,-256,-256,-256,56.062,55.937,57.281,55.625,57.281,1801,2271,6983,ON,MAXN_SUPER
2026-08-18 08:09:49.174754,10:48:53.530000,37,47,24,13,1,0,0.3216002423676029,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.218,-256,-256,-256,55.937,56.062,57.218,55.531,57.218,1642,2271,7140,ON,MAXN_SUPER
2026-08-18 08:09:49.940215,10:48:54.540000,2,10,3,92,1,0,0.3228392953880834,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.25,-256,-256,-256,55.937,56.0,57.343,55.531,57.187,1566,2271,7061,ON,MAXN_SUPER
2026-08-18 08:09:50.941253,10:48:55.540000,10,43,3,8,0,1,0.32285675407133924,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.156,-256,-256,-256,55.812,55.906,57.281,55.562,57.375,1566,2271,6787,ON,MAXN_SUPER
2026-08-18 08:09:51.942461,10:48:56.540000,34,63,16,15,14,13,0.3429706976541178,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.343,-256,-256,-256,56.062,55.937,57.375,55.718,57.375,2268,2310,7598,ON,MAXN_SUPER
2026-08-18 08:09:52.943345,10:48:57.540000,5,57,13,6,47,0,0.3538531057200295,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.593,-256,-256,-256,56.0,56.156,57.312,55.718,57.312,2268,2385,7794,ON,MAXN_SUPER
2026-08-18 08:09:53.948420,10:48:58.540000,2,2,3,2,100,0,0.35780544351474103,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.718,-256,-256,-256,56.125,56.125,57.25,55.656,57.25,2228,2310,7598,ON,MAXN_SUPER
2026-08-18 08:09:54.949242,10:48:59.540000,89,8,9,8,18,8,0.36380096074106977,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.625,-256,-256,-256,56.218,56.156,57.25,55.875,57.25,2150,2350,7637,ON,MAXN_SUPER
2026-08-18 08:09:55.950142,10:49:00.540000,100,2,2,2,0,0,0.36964499821561986,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.812,-256,-256,-256,56.062,56.125,57.468,55.906,57.468,2150,2350,7598,ON,MAXN_SUPER
2026-08-18 08:09:56.950958,10:49:01.540000,40,3,4,5,60,0,0.37287844905273804,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.593,-256,-256,-256,56.406,56.093,57.437,55.812,57.437,2150,2385,7637,ON,MAXN_SUPER
2026-08-18 08:09:57.951861,10:49:02.540000,3,0,2,4,100,0,0.3777946088613087,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.625,-256,-256,-256,56.031,56.031,57.375,55.812,57.375,2228,2310,7598,ON,MAXN_SUPER
2026-08-18 08:09:58.952764,10:49:03.540000,2,2,0,2,100,0,0.38063575281585454,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,57.031,-256,-256,-256,56.125,56.062,57.375,55.781,57.375,2228,2346,7637,ON,MAXN_SUPER
2026-08-18 08:09:59.953481,10:49:04.540000,3,1,1,1,39,1,0.3807877460583171,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.375,-256,-256,-256,55.906,56.062,57.375,55.687,57.375,1684,2271,6787,ON,MAXN_SUPER
2026-08-18 08:10:00.954359,10:49:05.540000,0,2,1,1,22,0,0.38130431768641637,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.312,-256,-256,-256,56.093,56.093,57.281,55.687,57.281,1645,2271,6747,ON,MAXN_SUPER
2026-08-18 08:10:01.955334,10:49:06.540000,2,2,1,2,18,0,0.3813341001460881,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.375,-256,-256,-256,55.937,56.125,57.406,55.656,57.406,1645,2271,6747,ON,MAXN_SUPER
2026-08-18 08:10:02.956378,10:49:07.540000,4,2,13,11,10,13,0.38158673756261374,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.406,-256,-256,-256,56.093,56.062,57.375,55.781,57.437,1684,2271,6826,ON,MAXN_SUPER
2026-08-18 08:10:03.957359,10:49:08.540000,2,9,4,63,5,0,0.3832329886955026,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.718,-256,-256,-256,56.312,56.093,57.437,55.718,57.437,1994,2310,7285,ON,MAXN_SUPER
2026-08-18 08:10:04.958310,10:49:09.540000,2,4,4,96,3,9,0.390129168581559,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.687,-256,-256,-256,56.062,56.312,57.343,55.75,57.343,2150,2385,7676,ON,MAXN_SUPER
2026-08-18 08:10:05.959238,10:49:10.540000,5,1,2,100,1,0,0.39620992526143095,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.781,-256,-256,-256,56.406,56.281,57.406,55.875,57.406,2150,2385,7676,ON,MAXN_SUPER
2026-08-18 08:10:06.960147,10:49:11.540000,1,3,4,100,0,0,0.40096433550454313,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.906,-256,-256,-256,56.187,56.187,57.531,55.781,57.375,2189,2346,7637,ON,MAXN_SUPER
2026-08-18 08:10:07.961066,10:49:12.540000,7,10,2,46,0,14,0.4060294076114724,0.0015774522913110723,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.5,-256,-256,-256,56.187,56.187,57.468,55.812,57.468,1837,2271,7061,ON,MAXN_SUPER
2026-08-18 08:10:08.962111,10:49:13.540000,4,2,3,22,4,1,0.40742045387441556,0.0015774522913110723,0,0.0,OFF,524800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,56.281,-256,-256,-256,55.968,56.187,57.406,55.718,57.406,1684,2271,6787,ON,MAXN_SUPER
2026-08-18 08:10:09.963373,10:49:14.540000,17,11,37,54,10,2,0.4710876502923046,0.0015774522913110723,0,10.8,OFF,128000,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,57.031,-256,-256,-256,56.781,56.343,57.468,56.062,57.468,2884,2771,9228,ON,MAXN_SUPER
2026-08-18 08:10:10.964529,10:49:15.540000,24,34,24,43,28,48,0.5062037376986888,0.0015774522913110723,0,84.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,57.437,-256,-256,-256,58.093,56.562,57.468,56.593,58.093,6318,3826,14984,ON,MAXN_SUPER
2026-08-18 08:10:11.965233,10:49:16.540000,28,24,38,29,23,24,0.5064609965313704,0.0015774522913110723,0,44.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,38.03921568627451,57.781,-256,-256,-256,58.5,56.718,57.812,56.937,58.5,6615,3936,15501,ON,MAXN_SUPER
2026-08-18 08:10:12.966860,10:49:17.540000,26,28,35,13,30,22,0.506722363289524,0.0015774522913110723,0,85.4,OFF,204800,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.093,-256,-256,-256,58.5,56.937,57.968,57.125,58.5,6626,3936,15578,ON,MAXN_SUPER
2026-08-18 08:10:13.967133,10:49:18.540000,19,33,26,22,26,30,0.5067310926311519,0.0015774522913110723,0,82.3,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.218,-256,-256,-256,58.906,57.281,57.968,57.343,58.906,6654,3936,15617,ON,MAXN_SUPER
2026-08-18 08:10:14.968662,10:49:19.540000,26,33,28,34,27,12,0.5066273675129849,0.0015774522913110723,0,69.8,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.406,-256,-256,-256,59.468,57.437,58.125,57.437,59.468,6692,3936,15694,ON,MAXN_SUPER
2026-08-18 08:10:15.969412,10:49:20.540000,28,32,21,26,23,28,0.5104241176304459,0.0015774522913110723,0,35.0,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.437,-256,-256,-256,59.218,57.437,58.531,57.593,59.218,6615,3936,15501,ON,MAXN_SUPER
2026-08-18 08:10:16.970341,10:49:21.540000,31,36,29,29,11,22,0.5163046129435597,0.0015774522913110723,0,94.6,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,58.687,-256,-256,-256,59.812,57.75,58.593,57.843,59.812,6615,3936,15539,ON,MAXN_SUPER
2026-08-18 08:10:17.971120,10:49:22.540000,33,30,35,17,25,18,0.5223309396109281,0.0015774522913110723,0,99.5,OFF,115200,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,41.1764705882353,59.093,-256,-256,-256,59.25,57.781,58.687,58.125,59.468,6731,3974,15617,ON,MAXN_SUPER
