time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,RAM,SWAP,EMC,GPU,APE,NVDEC,NVJPG,NVJPG1,OFA,SE,VIC,DLA0,DLA1,PVA,NVENC,NVJPG0,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDD_CPU_GPU_CV,Power VDD_SOC,Power TOT,jetson_clocks,nvp model
2026-08-17 01:01:40.041011,9:46:01.990000,6,5,4,4,9,7,0.27373660816983797,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.093,-256,-256,-256,55.156,55.375,56.75,55.0,56.75,1762,2271,6904,ON,MAXN_SUPER
2026-08-17 01:01:41.040328,9:46:02.990000,6,10,19,7,3,0,0.2767882817378159,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.437,-256,-256,-256,55.531,55.375,56.562,54.937,56.562,1605,2271,6747,ON,MAXN_SUPER
2026-08-17 01:01:42.041307,9:46:03.990000,3,2,3,2,0,4,0.27707840382529825,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.531,-256,-256,-256,55.031,55.5,56.625,54.843,56.625,1488,2236,6551,ON,MAXN_SUPER
2026-08-17 01:01:43.042082,9:46:04.990000,5,2,1,2,2,1,0.2772401533076999,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.562,-256,-256,-256,55.281,55.437,56.593,54.906,56.625,1488,2236,6551,ON,MAXN_SUPER
2026-08-17 01:01:44.043089,9:46:05.990000,1,2,1,1,0,0,0.27730485310066055,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.468,-256,-256,-256,55.125,55.406,56.687,54.812,56.687,1488,2236,6551,ON,MAXN_SUPER
2026-08-17 01:01:45.044064,9:46:06.990000,14,16,14,79,13,14,0.2968385421801571,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.906,-256,-256,-256,55.406,55.343,56.687,55.0,56.781,2268,2310,7559,ON,MAXN_SUPER
2026-08-17 01:01:46.045005,9:46:07.990000,6,5,2,100,1,0,0.30763467826744223,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.093,-256,-256,-256,55.281,55.375,56.687,55.125,56.687,2189,2350,7676,ON,MAXN_SUPER
2026-08-17 01:01:47.052461,9:46:08.990000,7,4,4,100,3,3,0.31165068684478625,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.25,-256,-256,-256,55.468,55.343,56.625,55.156,56.625,2307,2310,7676,ON,MAXN_SUPER
2026-08-17 01:01:48.053466,9:46:09.990000,7,5,5,100,4,5,0.3174048604949226,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.125,-256,-256,-256,55.625,55.468,56.687,55.125,56.687,2150,2350,7598,ON,MAXN_SUPER
2026-08-17 01:01:49.054354,9:46:10.990000,6,4,4,100,0,0,0.32671341483453287,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.0,-256,-256,-256,55.437,55.468,56.687,55.031,56.687,2189,2350,7637,ON,MAXN_SUPER
2026-08-17 01:01:50.055102,9:46:11.990000,7,0,6,100,0,0,0.32968755134904204,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.406,-256,-256,-256,55.687,55.406,56.937,55.062,56.937,2150,2350,7598,ON,MAXN_SUPER
2026-08-17 01:01:51.055984,9:46:13,5,3,2,100,1,1,0.33424529231982647,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.281,-256,-256,-256,55.468,55.468,56.875,55.125,56.875,2189,2310,7598,ON,MAXN_SUPER
2026-08-17 01:01:52.056732,9:46:14,2,0,3,100,0,0,0.3371839979953334,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,56.218,-256,-256,-256,55.5,55.562,56.781,55.218,56.781,2228,2310,7637,ON,MAXN_SUPER
2026-08-17 01:01:53.057706,9:46:15,3,3,2,36,0,0,0.33753984685661703,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.718,-256,-256,-256,55.312,55.656,56.843,55.093,56.843,1684,2271,6787,ON,MAXN_SUPER
2026-08-17 01:01:54.058901,9:46:16,4,3,0,28,0,0,0.3375978712741135,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.625,-256,-256,-256,55.531,55.593,56.781,55.093,56.781,1645,2271,6747,ON,MAXN_SUPER
2026-08-17 01:01:55.059549,9:46:17,2,18,12,13,0,0,0.33778837622005325,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.875,-256,-256,-256,55.281,55.531,56.625,55.093,56.625,1801,2271,6983,ON,MAXN_SUPER
2026-08-17 01:01:56.060619,9:46:18,6,4,23,2,0,0,0.3378849124190739,0.08866596420744319,0,0.0,OFF,OFF,499200,OFF,537600,OFF,115200,OFF,OFF,OFF,OFF,OFF,36.470588235294116,55.906,-256,-256,-256,55.562,55.468,56.812,55.031,56.937,1684,2271,6865,ON,MAXN_SUPER
